Temperature,Rainfall,Soil_pH,Soil_Moisture,Fertilizer_Used,Crop_Type,Yield
22.801680304730482,162.07239178471474,8.177569869864538,18.38543322332044,112.22384832820279,Rice,4.863346675230334
30.366593047274733,191.04402981636025,6.830140043137563,10.362480820914595,108.0911617137262,Rice,1.6991399515334638
37.54746143855911,102.32410798162013,7.321268736156262,25.855162271456255,148.95354093957116,Rice,3.5921212722208566
34.81537235508409,114.48937755891177,7.393922659275966,11.380918126291995,116.30501313966853,Wheat,1.9818178501557218
33.94031481990536,178.49871128133697,7.275091486918976,19.485100419539073,147.2350203211769,Wheat,3.870245530594143
34.049681679742186,195.9877669434247,7.607901319256549,21.213565898779,59.21694351961813,Maize,4.107285468961124
27.189823024395103,220.00410962386076,6.212300405124418,22.568529132291744,172.05850155833411,Rice,3.6936789156457306
25.871836885289866,158.33251574186065,7.037091332637372,23.772632586157513,191.0755929319104,Wheat,3.45799784102077
36.18722310957027,238.99637722530852,5.812674408425043,15.0654476704543,147.3148079239079,Wheat,4.569876375808047
36.20226789358362,272.0244794378409,6.653533982934437,10.199575533168987,193.1848893288216,Wheat,1.3145068439590322
37.341446371602075,255.97019777866996,6.963001205863794,24.468873247098237,72.7148471554945,Rice,2.3236590631207807
38.26481105112943,107.92376506967143,7.456672778636417,20.713131986951574,121.61242842205306,Maize,1.9931499185233839
30.226847977218757,196.1013894515658,8.35159315775861,26.722354064144977,140.2710100918171,Wheat,4.952055848261686
30.030325893743992,120.98603568363498,7.301953199645068,26.427767258013887,137.26049711317802,Rice,2.557559118667494
35.9659035793355,148.4090031725055,7.7307817485296795,26.866523355757664,110.2192668633565,Wheat,3.930450796961595
32.999278615555305,297.3325186534293,7.018798178485609,19.701893199590803,100.71266140493921,Wheat,3.7389006555240183
34.03933754515407,128.49910858030265,7.402312094128994,16.672567916737314,69.02360338256283,Maize,1.848324949909511
35.91585338872202,199.77763069027122,5.71279664840132,25.8311640518274,108.76136758434173,Wheat,1.9559907208462053
37.800106836351326,223.63114686362383,6.263174742525541,19.0258822605851,74.39912226582277,Wheat,2.1251382542121364
26.759903137030715,240.4929941088208,6.585559279615416,13.66884392806869,160.15485147383276,Rice,2.644509113037517
27.51165905279888,211.92973669738282,6.917480065019541,27.099480391229488,81.3246403241885,Rice,1.9373002626021072
21.87963879681738,101.95416948383674,5.636946236507152,27.651197535446947,58.78479579268008,Maize,1.0786059309873912
31.56560281992348,165.2922616487984,5.920072292659953,19.3261951228034,132.85492067258514,Rice,4.517572227228782
20.71884547593484,203.5423286769423,6.3304429233739175,11.51399454619575,139.28445990791025,Rice,4.862439325523536
29.311960362649202,117.57329982896667,8.414598072703152,17.756521798338625,180.7869591920758,Maize,2.366281548126272
30.85289269415153,170.12538624183617,6.494041021309152,26.070753189252066,136.5472418626523,Wheat,2.3540275177018914
25.730825042565687,106.64062175827331,6.946123174336248,28.035480570924573,101.82212805851685,Maize,1.028367251097484
31.816665211380215,115.71569943100415,6.088293138215179,14.069454849951917,170.45178222894808,Rice,3.721002753321496
20.610004998780987,179.3846552403192,7.332340213227305,11.33947224050543,131.04183397811317,Maize,4.301759582994515
20.746963774984287,126.54315080861207,6.342049646547923,27.547009062656773,61.892042694678764,Wheat,1.5864332014400127
36.45201121319317,213.50816965231164,6.1209777353152806,17.788098779577506,134.877584046987,Maize,1.638665397468603
27.20381282822526,237.89299382745315,7.049717885337937,20.835219285351265,186.20278181324935,Rice,4.1603329998857514
22.541210253037697,260.1173398218166,5.5165173974812625,29.361316241015178,109.44689382473308,Rice,3.4651629934165786
30.444865201096086,140.03004884896202,5.522992097947676,11.331294558284457,94.44887028497001,Maize,1.179442230510868
35.39987106197222,133.49651645181396,6.1572064273055735,22.96636014904191,71.520418552703,Wheat,3.4901879618491267
24.316420549936865,120.91356806688005,5.610164087502463,11.482108451497341,72.7168282903036,Maize,2.2356708913750643
32.45780951638,227.28604990872734,5.824077262392074,17.509378569330007,114.91572265127283,Wheat,2.4749006218833838
21.70694929987536,241.29514529738023,6.516581948016254,26.076290903868934,139.35197362422943,Wheat,4.078925673187521
21.033634423372153,106.31722896512841,7.9077570387394385,18.669444655112688,62.09231077544026,Maize,4.243740770690442
30.62709263136296,287.24244924873796,7.216145930107903,29.94364707805901,190.93528835377487,Wheat,2.6014265073593226
30.81270243220213,110.39425673029449,7.03800317786925,21.181185698932044,163.2700426167794,Rice,4.788611744025419
32.74859802996413,208.25926706021409,6.3804664696243645,16.42324305271907,137.99358774254938,Maize,2.625850871808289
34.52182667445323,241.8121038901833,8.295261158298448,14.402226518095063,174.26580064084862,Wheat,4.08734414092044
39.517041589250695,274.19382474921713,6.691045123711575,17.010410685723237,62.028013521816995,Rice,2.9355090582570362
30.326006966023904,242.81738642648557,5.761278300387314,17.450665475191016,121.52583165996866,Maize,4.590129306088336
26.45912945882492,260.3456166139583,7.351199548353404,11.37427355447922,144.5139690292495,Rice,4.631044974600714
35.90372389537407,167.89003850856122,5.841515180429804,17.391483988535462,174.2979359177434,Rice,1.3496672314843354
25.416645025241486,262.9650227493024,6.535669428405076,19.2847703947845,167.52043400739015,Rice,4.745973325240903
28.779428414112722,116.02296927693503,7.022235816153427,24.454755044776093,91.56038745700994,Wheat,4.302139366081663
21.56912762684532,278.9633312121055,8.122667574055527,23.134589694432158,191.13202543388064,Maize,4.165242857250668
20.50701486830915,209.51847523074724,6.980639741020356,24.175313104583083,68.65187621463055,Maize,1.8036453587420898
39.2529682935585,263.45955399249874,7.606776298094992,10.167273637537143,181.27004279317282,Wheat,4.22047683501866
36.71960241024412,190.46365690366002,8.47845051699721,14.353347991610722,195.64103744069277,Maize,4.400530938740147
33.919484121873964,228.71553903930499,5.8944673596939445,23.23368576799713,76.57302848339384,Rice,2.156601337816604
28.179058888285397,205.28053218722266,6.3241945765585585,19.679787363594944,158.3099096305678,Maize,4.8090403134492945
23.465886401416917,246.31790435106637,6.683728226792939,10.106269513366918,56.04282781669977,Wheat,1.199440585596657
23.12874085342172,116.32599640611792,6.765484535616494,26.089892848636445,110.81342377087324,Rice,1.5996370129885586
25.004857963291904,112.07041679811276,6.733063225796638,25.456191465806747,127.44249487965111,Wheat,3.1503245522060572
30.984533294122407,149.4206468020293,8.222833007669664,20.968383259871253,137.0967838864451,Rice,3.3031698844892388
34.29191845400125,131.90893602263768,7.642097933400569,11.329266515525443,190.39058723728394,Rice,3.5806003332036136
33.203947534354626,274.35671331844037,7.323715642272111,25.330300990651693,150.8376030941292,Maize,1.0678765172618658
25.598677938918858,143.84279747160886,6.428118153588346,21.674271754627277,122.19169268288555,Rice,4.841467098488521
39.097305613263885,295.17305116382624,7.971371152663885,25.639199543159183,171.4512554398834,Wheat,1.178352370936576
34.75793833391537,167.37915835422137,8.365181534454967,25.03493984791681,192.57992314316135,Maize,1.5722478108936095
31.087081050228015,136.42358313773985,7.963594847650679,26.06004143915674,53.30992230234363,Wheat,1.056058070104228
32.234414924687044,257.9397014284958,5.504695315574419,20.360161328092495,197.3781908384058,Rice,3.2674337331763788
28.3920012485558,231.74155510017522,7.409204110550221,12.8064903638703,62.91982085955205,Wheat,4.729067535683889
24.95461979002315,199.6391432906278,5.653406144326302,23.423149467593774,172.1580168903142,Wheat,3.663788664321857
27.119453573025233,211.07271018752624,6.272821661001165,22.409475701039412,92.05021288271188,Rice,4.290629873921709
35.15692220928738,243.84035565445276,5.678574101043315,24.845063743981743,69.82694866308077,Maize,1.0531248138343203
20.287869772595116,145.69094826625974,7.311386358848163,13.397620121014706,115.97834595707523,Wheat,3.1680611939189043
22.321452810138325,299.2667832113484,7.559769740477821,13.899503998005784,146.59348691714203,Rice,2.8382519100220875
20.920052840435055,294.9586324293566,5.8434629141977155,27.80819034438657,107.14277675352125,Maize,2.995871776883172
20.814576046379404,230.06513726938738,6.651516649134939,24.999555969041417,58.18481124240485,Maize,1.2888527413407518
37.10921168022014,139.908490185829,6.868709526866626,28.16456977400646,139.9191709488075,Maize,3.73774144427723
34.07315718760047,236.04564848625827,6.607159065282749,25.174306423278416,185.3604914166012,Wheat,3.012881659434538
29.483476581746505,114.43968179583517,5.863075001455579,21.94310611980604,107.48230489208775,Wheat,4.060595399445056
21.95668321302003,106.13050044116122,6.756843370562426,23.082654740557473,82.44991664462405,Wheat,2.9411625362468614
29.832317502336647,151.53657770224274,7.753534143425254,27.782558478800198,116.3866018899223,Maize,1.5975265449057283
29.469435415611315,192.52459134786326,5.7130229935997665,21.57613509023881,57.25440665731713,Wheat,3.593027816311288
23.464037398200304,273.65450108167613,5.74054004224571,22.647826486567748,173.07313767204124,Rice,1.689545448420665
28.67703298475946,245.4338139532616,6.564313875507953,13.129534320072011,173.951121642528,Wheat,4.48957825341926
27.97009468794747,248.5413042399962,8.325177134856775,19.478424402322055,138.20006951444427,Wheat,3.452464956276966
32.317001961044326,185.09866688961506,7.505717940168742,24.327942239161978,102.96543334075842,Maize,1.628815534227817
32.701873017352874,169.1869985093926,7.536009870017694,15.418853966327308,169.9675046668675,Wheat,4.849352229924827
20.90608019544089,174.20775259692056,6.5857599725135945,14.045083610490698,133.2030537182551,Rice,3.0734618533412825
27.492252292529425,297.5299127472116,7.280982373625616,16.276536164488313,173.88984628250245,Maize,1.29159380748662
32.51719831428473,108.0218382824965,5.53039355208323,14.83001255985667,144.7188188874531,Rice,3.507331617660269
30.062725171601755,273.4062992244897,7.408288139228627,14.298252740727918,167.66082098191958,Maize,2.012795628051241
37.12979682376644,215.73508171447867,8.23986084272871,18.49701685736174,139.784448982664,Maize,4.21477380750921
33.1738726323789,187.7230838379181,7.3377204050344575,28.15677027767068,112.12116023234992,Wheat,4.271288294264762
23.258688541628594,245.0515320830273,8.121095780399035,20.141192934774367,193.69187898892062,Rice,4.915789423418648
21.411374948008596,197.33378828494057,7.671919166398281,13.75840761630646,131.1670737318267,Maize,3.007478124098015
32.84838556412631,274.6846476163321,5.86167524921107,11.539433387617482,140.76342778108076,Wheat,2.8198275189109485
20.530226210832435,280.1403728022517,8.207359921857526,23.923122902758504,83.0731459122124,Maize,4.0139024217859225
31.715511625469265,184.34418537469108,5.699331533067324,17.655975288727756,143.84761841409147,Maize,1.5298826253677063
38.80460482849915,155.3655594470103,7.101902417643291,26.436618931707187,135.74114742244157,Maize,3.187662055172497
31.50948355751758,218.47006571867246,5.926411371380373,23.190215372815402,77.72575969205374,Maize,3.1849904005234038
27.763398524130437,282.47266912333816,5.535119832192712,25.92482901082737,58.93806460297156,Maize,1.3578924912415489
32.86576436884707,142.1324378011333,6.7661027803829175,15.438920788368975,140.65389795721566,Maize,2.6719363420276543
29.165057809830333,224.59331671269655,6.385122122962469,23.84717844922116,164.55384040254808,Wheat,4.413139194268808
30.9123357863187,226.3120440185041,6.9580014813928095,15.281239693874376,128.51020563830122,Maize,4.424614487978641
38.8292961755305,246.6226044830562,7.231599660203653,28.78136958900583,84.01589379794686,Rice,1.396950659678724
27.722052756015486,126.31353702545196,5.631217216926842,22.727485630667488,149.97829650395522,Wheat,1.3628835309913234
39.22381127647829,243.16499293641772,5.869009885371237,16.490236003506844,62.01585899144034,Rice,2.050781908007741
38.107012839121275,281.8065041331282,7.175927189351276,15.390237245845453,116.2750557202932,Maize,4.499064250215974
23.915822695785927,135.93662177404838,6.5295020595179745,13.818531701432871,74.50501375976303,Rice,1.5156103402939958
21.38722601750331,147.50866498477552,7.687520462648344,23.892819177874557,77.6688576589825,Maize,3.879987210509785
22.01556002754853,294.2790188083279,7.456874945775819,14.374312259958547,80.34409237373055,Maize,1.4046624784524129
20.364436513030995,136.19539054189795,8.036813088969721,21.906065318549782,108.00605855659668,Wheat,3.4925514149913015
21.88885921511857,270.8770186739158,7.5774784800076755,15.292700538507146,57.67253084305965,Wheat,2.4242691964765792
33.66013546832714,198.45557128960695,6.789793232170444,23.239378895877373,109.66901613936473,Maize,4.155655851863468
21.42377296920458,149.4462148806354,7.518899867183297,26.298794570810784,126.75611706720512,Wheat,1.9347617953014544
26.379512605875227,274.1499802545023,6.326143522766255,25.560504862893062,122.49414274494877,Rice,3.5568073175598394
36.897506219389086,189.0610510005331,6.418940496334638,25.217026618615634,107.41761506045609,Wheat,1.9427301383035398
20.465438714716516,202.96347078593806,7.86695547976238,13.754448113845042,175.87199121061286,Wheat,3.854641132448615
36.28936965177871,171.84667387995313,6.839258549204747,11.767698939690375,71.79900386307561,Rice,4.4947121382429955
25.637095495468,218.59017028698548,7.895141021555057,23.97897656974771,125.85451156720609,Wheat,1.5072071965070402
22.363296552433127,132.70477451700455,7.967267121004835,17.366944275887025,59.30621254348314,Maize,4.466382754382014
33.934743307283014,178.21630733035215,8.072687012983852,18.646924528066947,60.67335183168646,Rice,3.3743010176571917
32.57885693559768,293.8824644670575,8.249905707523622,10.62298185586782,136.07987745156444,Maize,1.508441963468096
37.549440270541055,151.6266865402255,6.792955661539889,15.191528985500984,134.90276373317315,Rice,2.710167421438848
34.70142087607772,231.34733290825844,6.456600454963416,10.67352807748928,181.70502692666855,Maize,1.6434411739403916
36.06961860769697,165.03801284493898,7.246596239782342,27.583715452024954,133.68105134901097,Maize,3.801391555466278
25.64069145142613,254.69462513732012,6.613517270312883,14.867933664370609,193.96865306072752,Wheat,4.035472537671799
23.548790875594456,126.17473214366996,7.3032225004006985,21.146743391460163,57.30422725998947,Maize,1.4231860810911958
35.012295032817164,293.96420901570895,7.616757587931474,10.779586413222608,64.70115271711116,Wheat,3.0245594107785774
36.136694785345284,190.75790827672785,7.56521505547641,23.33694782611316,56.60987923555721,Rice,4.258500224103669
39.81010284001347,147.2100926692928,6.6236586610603645,16.460546915081878,77.791527550031,Maize,4.744652166203986
28.25235353822853,114.69934946600253,6.000580605096259,27.958383739153316,131.19051664125172,Maize,3.05407146696708
27.440361715855666,133.95158101750815,6.791588015386623,27.762363778680715,146.8358272141142,Rice,4.801116894445628
35.528259214839935,203.95478971120355,5.927782432245726,16.505812367234956,56.83777369230032,Rice,3.1427558818241192
26.816070805060356,167.40063528625726,8.170291105551424,28.019217913809356,191.8956334768399,Maize,2.576761978399632
38.61514651207129,265.77667317652185,6.537632382213572,29.923153469975578,176.32480649755718,Rice,4.392812514211582
37.16825503686024,186.17750473236117,5.963379241669971,26.508313282478962,94.49187232356397,Wheat,2.9719308418323562
28.579880547500366,149.74285451752598,5.5763432797172525,26.897426955104578,61.5781295339702,Rice,2.887610042258092
35.017421355829946,223.428997320806,7.4374671588594525,14.980174722181799,75.48306098285859,Rice,2.961249957639313
35.09085748169365,241.35544337708916,7.4107069523642295,21.534047977155126,69.0416620632459,Maize,4.3871400074789815
22.062477376718654,133.40838158018997,6.521812499743875,11.345118279347357,68.49256689484203,Wheat,4.327766166752209
38.05105813359133,133.52384325766354,5.715135666542953,11.898358736433394,127.78425329986008,Rice,2.614079969760845
30.105047448957144,107.3342853867086,6.728886684685696,29.97785224066581,86.87711637401004,Wheat,2.3331994394821
36.52914932215484,247.2804030131281,6.433652485190181,16.53278498851822,103.72095747937166,Wheat,2.967712096156517
26.400992020612236,232.76090552436102,7.531361919205028,24.963678240976925,198.42580000764838,Wheat,3.291090038948436
37.91046456992401,194.92617514996277,7.317337748358071,26.13330106053633,152.6471373388017,Maize,1.9533488425119878
27.784033574683264,268.83408979383944,6.59378118459262,27.160465420144583,192.3471000570502,Rice,4.175820338862362
20.216753029605968,261.13403059001064,6.15367766276497,29.95256594804313,71.38348325496733,Maize,2.9459310629296915
38.10763952838528,217.07087287935042,8.464107898466775,14.829929705137356,107.32092122488538,Rice,2.3361821936798384
21.82573353572267,273.65425610265174,6.862004863588345,10.807016537193995,133.20977049235313,Rice,1.4272839718559625
26.3862727518083,141.16824200735365,7.564822707340712,18.22383035989172,61.5137092833107,Maize,1.9553806416144277
39.0012393410161,122.38392387954558,5.921658902735082,12.601613396578939,50.62811654419368,Wheat,4.797124687023935
39.012142938751126,153.94992230339793,6.956769098978193,10.448517783241103,150.56515006953762,Wheat,2.2203987472781064
31.46875776246572,111.41737121786298,5.582610159608397,17.208536542829723,146.27292752021532,Rice,1.6754371574681413
32.63674424339598,206.2339056002064,7.01636535373135,25.67476502150473,111.61832149994177,Maize,2.842691166619973
28.968910439566393,287.3211384589923,8.392052221353108,21.323613824501418,123.4466114048049,Wheat,2.2283509734409948
25.86421543396129,107.86870813370193,6.652620138957401,16.25555978420708,112.31645008881344,Wheat,1.1406370010847766
26.57329090739832,124.42198280200536,5.6169880377247345,23.086840109854393,53.60075672673333,Rice,2.292580869117669
33.45036912154077,190.43980565668704,5.592867372758031,14.640363606176214,100.30574093261936,Rice,3.1764344957578743
35.047490588753604,286.77500350558097,6.663960279840609,10.287628921441701,76.56233830959347,Maize,3.2068494880798677
35.83158087451697,163.2312209953501,5.980074809389582,25.287067728728548,64.7636283652053,Rice,2.426235684707555
35.79236285589108,201.4469617376785,5.570056288984558,22.474861697280183,193.50806508340247,Wheat,2.7892110250104025
21.824122060973806,108.31457181007842,7.76864084185053,25.2460524900192,139.90395875632484,Wheat,4.862071672939066
29.88840609405163,129.66864019241777,6.875569026645672,10.778760333753311,159.2984426354904,Wheat,2.5093939089212465
21.151175200332887,297.3260245917694,6.367734315917963,26.742392556613044,97.30456148991763,Wheat,2.032907253039932
30.990577646474712,293.0237392872091,8.200249549049442,22.390524000726067,108.97206942410227,Maize,1.9738681762670405
28.83061002746754,100.98799618688193,5.848416880601577,21.267907014252803,85.53859908450852,Maize,2.8310584508165366
37.754083655166,290.3623570846478,8.367756486865957,22.492280962290632,64.5448506448137,Rice,4.038080594867776
27.018300251041573,227.82398756310008,6.4419001521320585,27.288664937367283,76.85474561623757,Rice,1.8239527367538928
22.341340328552118,273.58365890400444,8.165211016926044,21.73873013117814,169.62710679447287,Rice,3.8371845085630722
22.859833641056717,190.94797112677182,7.308828629438384,21.619007597763584,151.63187077756638,Maize,1.0845992933976651
35.23021263434944,203.11920571585006,7.980122079224462,29.813583141315316,132.03933139782154,Wheat,2.675731911935784
32.36436126632522,197.76931605138404,8.452039489631392,25.13460334137136,121.2634809300152,Rice,4.103460260811147
22.022453522455805,233.37285150922088,6.365216313456237,18.845876109022704,188.36514254841867,Wheat,2.3549318230977256
21.682136122299948,127.93025095126258,8.38340645622278,24.147940000658554,60.91024216680026,Rice,3.254948405781598
34.0193826291824,105.99471797453559,6.668445684707261,17.78460943383577,92.0901219856874,Rice,1.8199169313036432
21.45526012728387,161.58598831823818,6.656535714210767,14.57750924966998,102.49067803560712,Rice,3.967981564504689
36.437201185807126,240.93615254732933,6.5211613127635175,21.937037537755188,167.36387183191817,Rice,1.2091164130750385
34.124844543129925,140.37069042458967,7.124222822042755,28.56364196227903,198.8771930242957,Rice,4.410170579502001
21.626975612837995,234.68648666498348,5.962435129535462,28.582790400309253,86.10057721357296,Wheat,1.7927855456866726
21.69675428170384,293.9824092214541,7.161134456074033,16.838105562109806,181.1461001205621,Rice,4.497592126833323
39.73279157002351,118.78014315788369,7.125114437230012,20.5535493244339,174.5934140647687,Wheat,2.4101169652020693
27.485415915122406,234.52042364502526,7.7857054378146096,14.232717971397225,83.698609646265,Maize,3.8907342978979464
27.412842941337818,188.75004386091422,8.000949885812757,29.912622189977668,109.89988702988339,Rice,2.276901191144754
36.25599134515005,273.6284508755011,6.821324050937272,29.622358157358715,111.45093039387787,Wheat,4.62364668493859
38.94497154767717,135.42995788947718,6.406999748054481,22.990178594148947,196.73310027898376,Maize,1.5065485020734974
39.720021276457416,238.5251904452329,6.278004691951283,26.088281193549467,77.13378520683474,Maize,1.7140791570903948
35.067563705178834,267.62305792962206,6.083871510114616,24.302003225674,169.87369566571732,Maize,2.972120500635209
27.525191710618316,288.92284389480466,5.672942746597075,21.863164380789364,100.12890712596649,Wheat,1.3277537561525845
21.670014333973377,236.64960565792916,6.52734393650414,11.066959939777954,159.63055186642407,Rice,1.7839207388070477
35.542938318548735,199.43495280168545,6.31074307639235,19.09528685105322,113.00165064434943,Rice,4.7750655288480575
31.1680849947161,223.56944804024278,8.399252157599221,23.49572604334821,136.753964467481,Wheat,4.905958644591548
28.484440184939526,273.78099689574367,7.173126478750132,23.550632277673692,174.89176599891965,Rice,2.5050373173216878
38.12708770189472,214.12194932776595,6.541831117091522,17.46245236844767,170.6248347475826,Wheat,4.693144084055742
22.223949646123028,106.07741193936737,7.241402802981088,28.833839733160612,179.96347753095503,Rice,3.179298702693727
29.852502085817182,286.18973910139556,5.917590104037086,13.347140644735621,58.94259880169885,Maize,2.078969863495068
20.227072895348382,237.90535020631222,6.8321312476066085,20.00718892431121,153.80758295596172,Rice,3.8095948843223946
29.373212839882527,235.30267715544932,7.378702964263192,23.817679531016456,70.99810650826443,Wheat,3.635607226299429
21.126065513636746,143.13503047954345,6.9666934953773545,23.942716117836184,112.37278520276165,Wheat,4.956501276434933
22.376358325361437,231.77709404653143,6.705336401962972,22.97277913537631,132.28826225820328,Maize,2.060189149637133
22.350524935542097,178.7728811308317,8.481545166699094,15.505764269037204,110.41092271202461,Wheat,3.6882380106469417
32.984206042321276,230.24659540829842,8.140944286446782,13.124131373732439,127.94175137045113,Rice,1.2080950201177876
34.92089758530847,121.31860606159815,7.37021787447832,22.718806536534217,199.47894631979287,Rice,1.4545841547868776
31.667375301943192,231.5690609206072,7.2081320835468485,21.986042322788755,70.28259705692821,Maize,1.015673499804373
39.24345096949084,299.8827451541333,7.361981439473752,13.587120205784819,151.31840680046383,Wheat,4.9978427242386925
27.49741159047408,109.6424077721112,6.1039363234673,24.102782911411268,109.40014495784229,Maize,4.209094788589911
25.714241725637216,295.4348368442635,6.685413229792956,19.10343983467313,69.95146983609932,Rice,4.146892058934164
37.3719825637892,181.38159214457414,5.618378598672698,23.35521183206306,73.81051450614643,Maize,3.038904301152719
24.47191677038905,274.1506900674518,6.926638112460481,26.747341595403014,192.39096593684255,Wheat,2.2002683316217597
39.264450788812226,256.4770968116547,7.12907375187299,13.394568571538464,181.9402245067643,Maize,1.6050571378507037
20.243089493796326,213.40325219733356,6.183249208309629,10.382897359936734,186.05629406225327,Wheat,2.1386989553858546
39.397576534152776,247.6898418502653,8.39208654149654,25.582051727915736,198.72991637410797,Wheat,2.5038848877165565
20.863198239011524,275.70311226026956,8.228363832811727,22.19394850305232,81.2473085012777,Rice,4.025240387921176
37.82286227396142,180.8280643302066,7.666429706367717,23.992791392442435,103.31590060460925,Rice,3.1586471556126097
30.554022181725998,165.40663231264773,7.100159886296088,26.76309949977285,150.38285448873,Rice,1.3099345062219308
39.85929592238601,233.51867711271694,8.109907478943054,26.05621869649001,122.57038097909708,Wheat,1.072116035835649
21.475931294707976,261.56918838825175,5.891957031470389,29.218402938576492,112.75843000675002,Maize,1.4093287181362526
31.077085688026415,252.45702695532316,7.871529382824654,20.718701577042363,103.67168740033895,Wheat,2.6419948547895173
39.38605071238198,259.56272977172694,5.874462441900545,19.769912653198105,139.06709479151783,Rice,4.732771668196073
30.461956883402976,187.1166629625866,7.8826319876482165,18.0377439978146,136.3390142960123,Rice,3.5496099248368864
32.58797276270525,263.5668432350043,6.327302704754071,13.07382085688409,74.21867510963601,Maize,4.20730359950206
33.914973779692346,124.04181107412168,8.131271743054567,21.45214465764045,120.76097562776586,Rice,2.865498378018194
29.090821295355465,208.89781959216992,8.332126281476194,15.540250486519575,133.02076643147748,Rice,2.446664332780171
32.55116160168127,101.15173209962431,5.946387908215347,28.42615024425951,135.54304080970857,Rice,1.433601490866491
31.686286238462003,164.91716598005405,6.888026815196181,21.663816085541953,81.51607893685278,Maize,4.50373208874482
38.02316020981978,173.29230697427957,8.442962134488056,21.856803610162203,161.340708837843,Wheat,4.132640116111611
20.908927606829156,179.23453832185106,6.950222307919439,17.098493217540202,53.779864223160445,Rice,1.6724723903909005
25.619263791844606,239.09344133797242,8.090642567543636,11.039787039554149,103.2247783314744,Maize,3.049042255505042
39.008229681531176,177.71162025406915,7.26619456639396,10.634875307459772,167.03189728034505,Rice,2.9494992316849795
37.80527567781833,189.73872452450613,6.6259897237588055,18.466702883063952,134.58393815831033,Maize,3.5003662107461144
29.11313505571426,147.50882617486548,6.35735066657761,11.691307561944758,89.17436487662903,Rice,4.784747575965045
32.40265195603074,174.650358325868,6.109669273258262,22.136939110802782,154.24296790145718,Maize,3.3190857670499185
25.54762365962265,145.4539254526303,7.785394574133091,27.61946011279315,135.10864162341102,Rice,3.1608690671144744
23.762423194475225,114.63918475368872,6.659621520469083,27.658296330374444,169.4365414184581,Wheat,1.2012917317386558
29.273968098799642,220.68971867627556,7.033826386602254,23.18090820264465,160.2537779284735,Rice,1.2516299040720957
27.067044560521055,233.64255971100326,6.976976440003545,14.22463662945862,141.5161883054352,Maize,1.7493871653071555
31.67312223701744,223.8980692019229,7.231837087699393,27.259936627177442,123.22665129662211,Rice,1.1298830867669931
21.554692739299696,192.69880876011447,8.096731436873657,27.721868706264164,69.97731885012851,Wheat,3.9734115822800495
39.487896153323334,175.95715603584597,8.442218030750288,13.933071699059173,89.19995268280756,Rice,3.8933212159758526
39.72421488959206,272.6667299143651,6.722752625721451,24.748521715413546,112.8649209375628,Maize,1.5442249377265718
33.9632342803949,203.8163570272436,7.982556766318909,15.73039097854246,139.8948930509583,Maize,4.344315603181124
30.72192732688241,195.8363755259462,7.793583383964153,26.052806247058594,127.05617828229572,Wheat,1.619144139384448
26.190552325726557,105.12841316128714,7.2205868543667195,29.944757998072053,93.22767889392942,Maize,2.204702347989435
36.27590039413897,168.24956552523128,8.368141430835799,10.600520106587856,50.96965366845658,Rice,1.99590759664546
33.69462345107759,176.0391237571714,6.101423546585209,27.947317315818637,124.43588328512209,Rice,2.489228394292191
23.252338786897827,179.7645561793801,5.827792630928864,22.45261067197316,92.84389828433646,Rice,2.0186550635598475
38.21854368987685,216.03447384546644,8.061885900866265,29.467652383296425,160.19124510658025,Maize,2.9558037057538082
36.45074485846338,206.7205093453757,6.817449449901245,19.300190350528553,53.591939790572525,Rice,2.6296315254187417
38.99599826583848,221.58101855868892,8.040906562621181,26.947758611427474,137.72417169586862,Rice,4.946277963117306
34.5143901677672,252.97665230842566,8.179270615586244,11.247881371965544,191.22113562590982,Rice,1.2237054005129027
32.2683039187158,262.59714774321867,5.687372780857214,16.705581001565914,76.16139006672492,Wheat,1.5687255055494065
28.364860725812377,243.62461524529888,8.150394288958182,11.3403307550242,120.7474236125893,Maize,1.21130357563441
38.65456966708027,291.10473919098695,6.844957166108267,29.50686266958141,63.713298772570724,Maize,3.503364779929503
37.32127779000817,103.64651653527233,7.031297467012696,26.339478145436736,143.8522868392029,Maize,1.2180371096548783
20.904373402123788,139.15559713670922,7.379777533279631,27.05094842491941,132.57975208943384,Wheat,4.345758949504493
20.52733948994504,101.51257499562843,8.27914782019026,28.759304628677885,111.10482863192485,Maize,3.047754522727711
27.52926733756099,229.4949428309206,5.557348283289292,11.702069722395708,128.2065532210612,Wheat,3.108030498326135
36.21106661563665,279.6061097899974,6.930530404953451,17.711951850266665,184.48619877035154,Wheat,3.246378030848777
39.74552258629889,148.69645931525986,7.563166127291682,11.420697780880042,79.44414534666005,Maize,1.683254825224843
23.008337822070565,285.40690895926133,7.6681208730946855,14.215862031000572,53.38467675580208,Rice,1.7907612124579502
31.8826143070427,112.05347805791217,7.577597294611324,14.587315540753448,179.24973270486515,Rice,2.2752692914920187
27.61781713262043,286.8872053611029,5.903305388224366,19.382144220951574,136.56756235818597,Maize,3.3739856632874057
39.398287956292066,170.3245374479269,6.398186765115044,15.371243349072852,183.59876831927636,Maize,1.840471103760858
36.84237846271417,120.2841656898433,6.57614657625104,12.019562136355223,139.5417835119759,Wheat,1.465326908533045
36.76657409422276,197.17435183726514,7.913311623038515,13.349821781882154,171.52416349395537,Maize,4.880467545673729
